gate,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,q_cohort,q_fraction,trades,win_rate,mean_r,median_r,total_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,mean_r_cost_1_25x,mean_r_cost_1_50x,long_n,short_n,long_mean_r,short_mean_r,long_pf,short_pf,sectors_with_min_trades,top_sector,top_sector_trades,morning_mean_r,midday_mean_r,afternoon_mean_r,closing_mean_r,first_half_mean_r,second_half_mean_r,temporal_gap_r,temporal_stable,avg_bars_held,target_exit_rate,stop_exit_rate,time_exit_rate,mean_p_touch,mean_p_direction,mean_q,passes_min_filters
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,2.0,24,all,1.0,316,0.5664556962025317,0.0385018222394904,0.3101056678516607,12.166575827678965,1.0974562610788328,-24.459655181763644,0.04115880256829658,0.0,-0.052131374417980325,-0.14276457107545104,293,23,0.07625062447559162,-0.44238509320301667,1.2055261267561992,0.36950090905185495,3,PHARMA,121,0.2231979790706541,-0.04860210025380782,-0.057749945549606094,,0.06435053261767865,0.01971560103567056,0.04463493158200808,True,13.623417721518987,0.3639240506329114,0.21518987341772153,0.4208860759493671,0.8385776637970493,0.8413040043435186,0.4295979950136284,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,2.0,24,top_50pct,0.5,158,0.6012658227848101,0.0891316083471383,0.4179543053644471,14.082794118847852,1.2299837496518449,-14.818735815758728,0.09230857442907493,1.0855645536973595e-299,-0.0035396116651189775,-0.09621083167737624,146,12,0.13291517620105137,-0.443568467208804,1.3645230035356881,0.3344996512786784,2,PHARMA,75,0.2631706037339236,-1.1868336611308654,-0.0053670973614092605,,0.10782199492178109,0.0782911841338455,0.029530810787935582,True,12.727848101265822,0.4050632911392405,0.21518987341772153,0.379746835443038,0.8383929319263496,0.8336894500227401,0.44133627752420607,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,2.0,24,top_25pct,0.25,79,0.6329113924050633,0.10812131068253493,0.4290741560553803,8.54158354392026,1.270541896299885,-11.50472653703426,0.10696132565019036,3.5405763477671027e-147,0.008200994438895038,-0.09171932180474493,72,7,0.20703995539979603,-0.909327606409293,1.602036873894408,0.06549296376363913,1,PHARMA,36,0.15569737888675572,,0.08200111637433534,,0.3542217048478314,-0.06842897208822116,0.4226506769360525,False,11.835443037974683,0.4430379746835443,0.22784810126582278,0.3291139240506329,0.8381436772815821,0.8284030065013991,0.45069201604441184,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,2.0,24,top_10pct,0.1,32,0.6875,0.15555505161802885,0.3101056678516607,4.977761651776923,1.4559935412929879,-5.578490684880297,0.1584117010028766,7.152498717196731e-56,0.050350965630113514,-0.054853120357801835,26,6,0.370192497036529,-0.774540545195472,2.652941065852023,0.08758458770026509,0,PHARMA,14,0.14493868602026874,,0.15852763398540168,,0.6854108582809727,-0.021063550602952452,0.7064744088839252,False,11.96875,0.4375,0.1875,0.375,0.8328930911498342,0.7820417873191019,0.45648767804307905,False
T>=0.80|D>=0.60|3-8ATR,0.8,0.6,3.0,8.0,0.6,2.0,24,top_5pct,0.05,16,0.6875,0.04839787629162193,0.2746948217805405,0.7743660206659508,1.1424708303415212,-4.734776526942205,0.05212193112905448,3.2230126692415124e-31,-0.0678067947834027,-0.1840114658584273,11,5,0.5243847638321201,-0.9987732762974739,17.870190805817774,0.01953042103503711,0,IT,12,0.9419147766066726,,-0.15779833147338979,,0.6736398184632293,-0.1600161044322472,0.8336559228954765,False,11.25,0.375,0.1875,0.4375,0.8295720349942804,0.7297606382043336,0.46192781925368154,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,2.0,24,all,1.0,303,0.5841584158415841,0.058917347067091494,0.3707972764790775,17.851956161328722,1.1518296423471894,-25.690189891426048,0.0626219472198307,0.0,-0.030649123922213427,-0.12021559491151838,283,20,0.09322276404114328,-0.42650430311574106,1.255065376849424,0.3970131508761111,3,PHARMA,120,0.21378361710250693,-0.04860210025380782,-0.024649330141537504,,0.06435053261767865,0.054666678371632194,0.009683854246046453,True,13.528052805280527,0.37293729372937295,0.22112211221122113,0.40594059405940597,0.8386489374418356,0.8501192736826464,0.4295961778214194,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,2.0,24,top_50pct,0.5,152,0.618421052631579,0.0996721390220256,0.444649503836102,15.15016513134789,1.254584068261828,-14.848236000783743,0.10181081315988108,9.204344630219248e-285,0.009192810369746899,-0.08128651828253179,142,10,0.14247229619448903,-0.5080900928269554,1.3883137203448386,0.3142888741098027,2,PHARMA,76,0.24677460193852557,-0.1333461975833637,0.009419296836720983,,0.09673107499446533,0.10153797534058531,0.004806900346119983,True,12.736842105263158,0.4144736842105263,0.2236842105263158,0.3618421052631579,0.8391545753509766,0.8448518888368101,0.4412518084165413,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,2.0,24,top_25pct,0.25,76,0.6447368421052632,0.12007135321956493,0.45095769811621234,9.125422844686934,1.297810921440936,-11.50472653703426,0.11703256437379594,9.6201064304049e-140,0.02104225697389758,-0.07798683927176984,71,5,0.21477176635656187,-1.2246745133257917,1.6244690091986187,0.01598546340048897,1,PHARMA,36,0.15569737888675572,,0.0992895049137037,,0.411181117755486,-0.09164483917019578,0.5028259569256818,False,11.710526315789474,0.4473684210526316,0.23684210526315788,0.3157894736842105,0.8387612255864255,0.8362254638145832,0.4505572742028821,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,2.0,24,top_10pct,0.1,31,0.7096774193548387,0.2117375572371578,0.31846068418886303,6.563864274351891,1.63947034259672,-5.578490684880297,0.21029974511421998,3.634350206118495e-50,0.11037133276979245,0.00900510830242711,27,4,0.40626618026994926,-1.101330648234185,2.9044603207063266,0.022082035727208755,0,PHARMA,16,0.09198427883592233,,0.25339087146367445,,0.6854108582809727,0.04698162643930911,0.6384292318416636,False,12.0,0.45161290322580644,0.1935483870967742,0.3548387096774194,0.8360953758250542,0.7998644704028041,0.4563480025108395,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,0.6,2.0,24,top_5pct,0.05,16,0.8125,0.15926888628431662,0.2882647117315086,2.548302180549066,1.5656862643271683,-4.40532259293674,0.17278497119895533,1.1635435040789537e-25,0.04289136021531394,-0.07348616585368879,12,4,0.5794687311238172,-1.101330648234185,inf,0.022082035727208755,0,IT,11,0.9419147766066726,,-0.021341703790073233,,0.6991392703635395,-0.0861267428426029,0.7852660132061424,False,11.125,0.4375,0.1875,0.375,0.8295720349942804,0.7516066533508907,0.46155772783342663,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,2.0,24,all,1.0,130,0.5153846153846153,-0.08525387449653687,0.16275686558933275,-11.083003684549794,0.8206457029608893,-19.472981606109023,-0.08714268663921985,6.306000422934712e-286,-0.18486843148403426,-0.28448298847153164,124,6,-0.06818690526956647,-0.4379712385205916,0.8526328764772876,0.40533392926655626,2,PHARMA,57,0.13265524342009086,-0.9856038053467923,-0.1731800018888075,,0.004793801750052304,-0.13132477862269878,0.1361185803727511,True,13.784615384615385,0.36153846153846153,0.24615384615384617,0.3923076923076923,0.875270244835572,0.7989183471687312,0.4238510951327129,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,2.0,24,top_50pct,0.5,65,0.5692307692307692,0.0639688072498643,0.4290741560553803,4.157972471241179,1.1570277911359839,-9.491354953154389,0.06538165579319802,1.7129489321583898e-127,-0.025876694868174132,-0.11572219698621258,61,4,0.09033327266262894,-0.33808929029479656,1.2361331607630186,0.5697961598947817,1,PHARMA,42,0.15132293745949593,,-0.010906161501248518,,-0.18492025369654957,0.1745861676704927,0.35950642136704225,False,13.323076923076924,0.4153846153846154,0.2,0.38461538461538464,0.872962085663912,0.8439213403781615,0.43969554425682417,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,2.0,24,top_25pct,0.25,33,0.6363636363636364,0.15965631449011047,0.506291267459251,5.268658378173646,1.4396431657149633,-4.471886327660395,0.1631147910455737,1.113260679980176e-56,0.06197619405897325,-0.03570392637216401,30,3,0.2533029937687429,-0.7768104782962135,1.8595850999134074,0.2586569723069121,0,PHARMA,20,0.10346121333046866,,0.19618313024387765,,0.40246665651146785,0.05408660056778119,0.34838005594368665,False,12.878787878787879,0.48484848484848486,0.18181818181818182,0.3333333333333333,0.8714732113416066,0.8245727827175922,0.4496661841703448,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,2.0,24,top_10pct,0.1,13,0.6923076923076923,0.20517581262854587,0.4290741560553803,2.667285564171096,1.701722440100632,-2.958800572588923,0.22633762569142266,2.754438520633274e-20,0.10553334625342972,0.0058908798783136,11,2,0.2981515477606834,-0.3061907305982109,2.3805761744501632,0.5704022756789998,0,PHARMA,8,-0.7918594873800181,,0.504286402631115,,0.8130950404873805,0.15451587697364297,0.6585791635137375,False,12.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.867277177956923,0.7950298696822344,0.45702484316758557,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,0.6,2.0,24,top_5pct,0.05,7,0.8571428571428571,0.28379937716610754,0.4290741560553803,1.986595640162753,2.3936361895942477,-1.4254765016838022,0.34569304923605715,3.1754971652305524e-07,0.168332794372533,0.05286621157895851,5,2,0.519795420271835,-0.3061907305982109,inf,0.5704022756789998,0,AUTO,2,,,0.28379937716610754,,0.8130950404873805,0.19558343327922878,0.6175116072081517,False,10.285714285714286,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.8606171070202417,0.7525251091825698,0.46238622816413055,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,2.0,24,all,1.0,107,0.5233644859813084,-0.022630280414687533,0.2732883390555711,-2.4214400043715663,0.947232490756966,-12.710288033303529,-0.02407317097949739,1.4765144456279854e-224,-0.10907448290658898,-0.19551868539849043,102,5,0.00999492614940551,-0.688184494322186,1.0245837043697188,0.2213340108804589,2,PHARMA,57,0.12916697202654007,-0.6377351349721817,-0.12442788654611357,,-0.13076995753736673,0.027736144546560263,0.158506102083927,False,14.57943925233645,0.3364485981308411,0.205607476635514,0.45794392523364486,0.8750781635375688,0.8440905021638684,0.4293741491608012,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,2.0,24,top_50pct,0.5,54,0.6111111111111112,0.13957433696916002,0.4345339905695517,7.537014196334641,1.3691838194349242,-8.293253350443834,0.14038721417710592,6.273818223916324e-98,0.04933775955702518,-0.0408988178551097,51,3,0.19024443917649428,-0.7218174005555221,1.561751368057302,0.3111391875878696,1,PHARMA,36,0.18509259572217504,,0.0905546736966823,,-0.08747890047941392,0.19765772329321388,0.28513662377262783,False,13.296296296296296,0.4444444444444444,0.18518518518518517,0.37037037037037035,0.8749886318884362,0.8465055529528054,0.44165695484649636,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,2.0,24,top_25pct,0.25,27,0.6666666666666666,0.16281042620682284,0.506291267459251,4.395881507584217,1.4211267365660112,-4.471886327660395,0.15711460950183312,1.5613166166916703e-46,0.06216764050012756,-0.038475145206567654,25,2,0.30157631931840956,-1.5717632376880104,2.03352404229525,0.0,0,PHARMA,16,0.06913494243053764,,0.22721232130301897,,0.6227335168475715,0.031403828880894706,0.5913296879666768,False,12.148148148148149,0.48148148148148145,0.2222222222222222,0.2962962962962963,0.8731365897586124,0.840330309605171,0.4519596806068564,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,2.0,24,top_10pct,0.1,11,0.6363636363636364,0.12253629602040589,0.31846068418886303,1.3478992562244647,1.3546118825044506,-2.9588005725889226,0.12688955258353457,4.658392304295596e-20,0.027779569323567944,-0.06697715737326998,10,1,0.2773375757908267,-1.4254765016838022,2.167452812907663,0.0,0,PHARMA,7,-0.7918594873800181,,0.46543471479556486,,-0.08825380875333522,0.20158258531055875,0.28983639406389394,False,12.454545454545455,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,0.6,2.0,24,top_5pct,0.05,6,0.8333333333333334,0.19558343327922878,0.37376742012212166,1.1735005996753727,1.8232339139152485,-1.4254765016838022,0.22684111122176698,5.316738670371272e-08,0.08374036393243937,-0.02810270541434995,5,1,0.519795420271835,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.19558343327922878,,-0.08825380875333522,0.4794206753117927,0.567674484065128,False,10.166666666666666,0.3333333333333333,0.16666666666666666,0.5,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,2.0,24,all,1.0,104,0.5384615384615384,0.002572364853728415,0.321577209847545,0.26752594478775515,1.0061927476728227,-12.710288033303529,0.002731952317346618,1.5749832664954718e-214,-0.08369495643200191,-0.1699622777177322,99,5,0.037459074913118014,-0.688184494322186,1.0956256867686895,0.2213340108804589,1,PHARMA,57,0.12916697202654007,-0.6377351349721817,-0.08232457219118665,,-0.13076995753736673,0.06733863572940314,0.19810859326676988,False,14.423076923076923,0.34615384615384615,0.21153846153846154,0.4423076923076923,0.874913475851289,0.8499894423619769,0.4299486690417045,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,2.0,24,top_50pct,0.5,52,0.6153846153846154,0.13664388852721218,0.4345339905695517,7.105482203415034,1.3576200903086209,-8.293253350443834,0.13635846863637285,1.1102878853814765e-94,0.04535204139080652,-0.04593980574559922,50,2,0.20498017357582113,-1.5717632376880104,1.6127856983252704,0.0,1,PHARMA,35,0.1557229039448684,,0.11603855187614348,,-0.04157256244837058,0.1790763768547319,0.22064893930310248,False,13.26923076923077,0.4423076923076923,0.19230769230769232,0.36538461538461536,0.874362552819125,0.8436478260812632,0.44216853213627905,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,2.0,24,top_25pct,0.25,26,0.6923076923076923,0.2207579451265847,0.553165295567659,5.739706573291202,1.6311145197166608,-4.471886327660396,0.21831747588408568,9.615170730452095e-41,0.12007469642717841,0.019391447727772168,24,2,0.37013471036113427,-1.5717632376880104,2.492721967652954,0.0,0,PHARMA,16,0.06913494243053764,,0.3319481471036859,,0.5603626988500326,0.11887651900955035,0.44148617984048233,False,12.153846153846153,0.5,0.19230769230769232,0.3076923076923077,0.8737153458671508,0.8404724883066645,0.45245824818677843,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,2.0,24,top_10pct,0.1,11,0.6363636363636364,0.12253629602040589,0.31846068418886303,1.3478992562244647,1.3546118825044506,-2.9588005725889226,0.12688955258353457,4.658392304295596e-20,0.027779569323567944,-0.06697715737326998,10,1,0.2773375757908267,-1.4254765016838022,2.167452812907663,0.0,0,PHARMA,7,-0.7918594873800181,,0.46543471479556486,,-0.08825380875333522,0.20158258531055875,0.28983639406389394,False,12.454545454545455,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,0.6,2.0,24,top_5pct,0.05,6,0.8333333333333334,0.19558343327922878,0.37376742012212166,1.1735005996753727,1.8232339139152485,-1.4254765016838022,0.22684111122176698,5.316738670371272e-08,0.08374036393243937,-0.02810270541434995,5,1,0.519795420271835,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.19558343327922878,,-0.08825380875333522,0.4794206753117927,0.567674484065128,False,10.166666666666666,0.3333333333333333,0.16666666666666666,0.5,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,2.0,36,all,1.0,744,0.5403225806451613,-0.016338849105018635,0.20654146153106895,-12.156103734133865,0.9644415145294939,-98.67946144223303,-0.01612212031353193,0.0,-0.11469168378096396,-0.21304451845690928,670,74,0.026697240910694985,-0.40598993438242575,1.061308996074488,0.4004316387856129,5,AUTO,246,0.22608507275324982,0.07005356595651392,-0.15356046677299823,,0.1570542419100979,-0.13882754642762393,0.29588178833772183,False,13.716397849462366,0.43010752688172044,0.271505376344086,0.29838709677419356,0.8038455162081809,0.7903071013338321,0.4288423539641439,True
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,2.0,36,top_50pct,0.5,372,0.543010752688172,-0.002327260308946526,0.2761465228479253,-0.8657408349281077,0.9948080300186481,-50.144408171436154,-0.0023214556449143078,0.0,-0.10083387073712896,-0.19934048116531145,331,41,0.01859266814685764,-0.17121741442775573,1.0419672564087752,0.6508176257125052,4,PHARMA,156,0.2047725169457206,0.533073984380599,-0.15760573781361759,,0.11226468781186717,-0.07388467769443283,0.1861493655063,False,13.21505376344086,0.43548387096774194,0.26344086021505375,0.3010752688172043,0.8007201912887987,0.7863174685075596,0.4426089154749015,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,2.0,36,top_25pct,0.25,186,0.5752688172043011,0.07414038137596465,0.3678827106121392,13.790110935929427,1.1761111905629178,-29.812359736601035,0.07263452066705524,0.0,-0.03088365567874976,-0.13590769273346423,164,22,0.11084481878736109,-0.19947451569080865,1.268685263591832,0.5877858842926893,3,PHARMA,68,0.4616345964130666,0.6986140404054614,-0.17463650133757364,,0.2672111842815129,-0.09190050912280683,0.35911169340431975,False,12.650537634408602,0.4838709677419355,0.23655913978494625,0.27956989247311825,0.7992419332267688,0.7756509873071082,0.4520837818710135,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,2.0,36,top_10pct,0.1,75,0.52,-0.02952622809352924,0.05161883351466678,-2.214467107014693,0.9220007866309586,-17.745089307122527,-0.034633927893090964,3.746251397355804e-160,-0.15100299012710386,-0.2724797521606785,53,22,0.041018344116662206,-0.19947451569080865,1.122512709029809,0.5877858842926893,1,IT,38,0.622009383943664,-0.5957528057323693,-0.1649337774705297,,0.39002155438505626,-0.2940237431343767,0.6840452975194329,False,12.2,0.4266666666666667,0.14666666666666667,0.4266666666666667,0.7921803856023576,0.7286187403436406,0.45679470027140884,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,0.6,2.0,36,top_5pct,0.05,38,0.4473684210526316,-0.16260993218395894,-0.06345083202327044,-6.17917742299044,0.6354008822305787,-13.844364986467479,-0.1829933297386661,1.6488350750379234e-90,-0.27106029747370597,-0.3795106627634529,24,14,0.07607721370337493,-0.5717878965622456,1.2382102103487422,0.13766635356114887,1,IT,30,0.5226606804058328,-0.5957528057323693,-0.39285686983015505,,0.04994988370375449,-0.3346821640930604,0.38463204779681487,False,13.473684210526315,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.7858795661832506,0.7371916560912651,0.46172845252320904,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,2.0,36,all,1.0,600,0.5783333333333334,0.08540460628969254,0.3424687616522448,51.242763773815525,1.2137101021597303,-50.558739530366,0.08605790071683146,0.0,-0.004273323912307167,-0.0939512541143069,541,59,0.15232094821977823,-0.5281842239505851,1.4227209320692942,0.3049588119054396,5,PHARMA,214,0.24353262648177315,0.3748290263767341,-0.03486599304451859,,0.19977476543177144,-0.008803032395728123,0.20857779782749958,False,14.35,0.445,0.23666666666666666,0.31833333333333336,0.8036857999281303,0.8385810009616298,0.43006216601770625,True
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,2.0,36,top_50pct,0.5,300,0.58,0.08184697290385955,0.3678827106121392,24.554091871157862,1.2027018611288065,-27.93692130215129,0.08221916388222812,0.0,-0.008867917882166433,-0.09958280866819241,272,28,0.14278922682320325,-0.5101634937411936,1.383704941301374,0.28268226967518434,3,PHARMA,137,0.20522194535863267,0.533073984380599,-0.046766080675718635,,0.1623851114431529,0.023526251892647097,0.1388588595505058,True,14.12,0.4533333333333333,0.24333333333333335,0.30333333333333334,0.8014209136463712,0.8303279922911365,0.44202339279638314,False
T>=0.75|D>=0.60|3-8ATR,0.75,0.6,3.0,8.0,0.6,2.0,36,top_25pct,0.25,150,0.6466666666666666,0.21886545882941236,0.4642265316124108,32.82981882441185,1.638790895631219,-15.938180250782409,0.22042629716139964,3.6900768907151003e-244,0.12231643487968015,0.025767410929947873,133,17,0.31193610395103955,-0.509275470651553,2.043585271301584,0.2561429638054958,3,PHARMA,57,0.4806549424902447,0.6986140404054614,-0.001298703187395013,,0.4058588579218107,0.03187205973701405,0.37398679818479663,False,13.693333333333333,0.5266666666666666,0.19333333333333333,0.28,0.7995119867025238,0.825978809305041,0.4513140249637676,False
