label,n,win_rate,mean_r,median_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,kind,actual_vs_shuffle_p_value
shuffled_direction_349,434,0.5069124423963134,0.18294115537076586,0.15570224574449698,1.3843823759329978,-34.46819837984535,0.14098207175569435,0.0,shuffled_direction_null,0.0
shuffled_direction_350,434,0.5276497695852534,0.2574717723570998,0.42831664283056914,1.5636959297831958,-29.030365151034715,0.1937555622808084,0.0,shuffled_direction_null,0.0
shuffled_direction_351,434,0.5299539170506913,0.25476994080484844,0.43711858474782184,1.5612661884182013,-31.177955971684362,0.1933871042154533,0.0,shuffled_direction_null,0.0
shuffled_direction_352,434,0.511520737327189,0.188584465870066,0.2039552403499006,1.4024733553124067,-31.692395306401703,0.14699282360011628,0.0,shuffled_direction_null,0.0
shuffled_direction_353,434,0.5253456221198156,0.2539812287025438,0.42572611886910894,1.5633587236046884,-29.800656547906186,0.19370985217177975,0.0,shuffled_direction_null,0.0
shuffled_direction_354,434,0.5345622119815668,0.25773932879129424,0.42982867084377274,1.5800412676335052,-27.772810685661433,0.199416228251318,0.0,shuffled_direction_null,0.0
shuffled_direction_355,434,0.5230414746543779,0.21862060899436075,0.34014483635409376,1.4691550762993422,-34.53138282557005,0.16845711315413836,0.0,shuffled_direction_null,0.0
shuffled_direction_356,434,0.5230414746543779,0.23381576643673418,0.34014483635409376,1.502315262423939,-36.92914781749951,0.1770012053374242,0.0,shuffled_direction_null,0.0
shuffled_direction_357,434,0.511520737327189,0.19058483303170226,0.2047607714735657,1.4036226539777081,-33.48806543928954,0.14683386117440098,0.0,shuffled_direction_null,0.0
shuffled_direction_358,434,0.5207373271889401,0.22734141949261513,0.381201715789953,1.4822815227129038,-31.54123510389994,0.17196111310734666,0.0,shuffled_direction_null,0.0
shuffled_direction_359,434,0.5161290322580645,0.23932491595218205,0.33837866463757593,1.5115916454613147,-31.57923865996435,0.17967482061200069,0.0,shuffled_direction_null,0.0
shuffled_direction_360,434,0.5276497695852534,0.24212607319019,0.42572611886910894,1.5335916183297318,-28.13995455936007,0.18646969162425797,0.0,shuffled_direction_null,0.0
shuffled_direction_361,434,0.5092165898617511,0.189720729937984,0.20333038346305696,1.3971349204494286,-30.378695511469132,0.1461556478892622,0.0,shuffled_direction_null,0.0
shuffled_direction_362,434,0.5207373271889401,0.2317248720681667,0.34014483635409376,1.494391789647175,-39.47466572845418,0.1744270290880215,0.0,shuffled_direction_null,0.0
shuffled_direction_363,434,0.5069124423963134,0.19953101767499887,0.15570224574449698,1.4078300184001566,-32.582012832860265,0.14890722655777472,0.0,shuffled_direction_null,0.0
shuffled_direction_364,434,0.5161290322580645,0.221508264889233,0.2043291966252753,1.458688419286563,-41.13026846811721,0.1648216931771196,0.0,shuffled_direction_null,0.0
shuffled_direction_365,434,0.511520737327189,0.2016682531862803,0.20333038346305696,1.425233581864391,-28.89725550679242,0.1536196566116369,0.0,shuffled_direction_null,0.0
shuffled_direction_366,434,0.5253456221198156,0.24754866216695276,0.38202985581018023,1.5340896523333012,-29.3556299552571,0.1867197463006317,0.0,shuffled_direction_null,0.0
shuffled_direction_367,434,0.5230414746543779,0.23929939541221706,0.38205428564098487,1.5195407083108698,-31.34327613626528,0.1816406907962667,0.0,shuffled_direction_null,0.0
shuffled_direction_368,434,0.5092165898617511,0.1988256246181537,0.20252779872675553,1.4073080347568232,-36.70072668607,0.14873152277135035,0.0,shuffled_direction_null,0.0
shuffled_direction_369,434,0.5069124423963134,0.20810102250346085,0.15570224574449698,1.4345900061671908,-30.57514909329757,0.15716329731635173,0.0,shuffled_direction_null,0.0
shuffled_direction_370,434,0.5184331797235023,0.20759782194893528,0.20654146153106895,1.4377449637577806,-41.383774874734456,0.15784869112584737,0.0,shuffled_direction_null,0.0
shuffled_direction_371,434,0.5276497695852534,0.21955412624014325,0.4231111650768441,1.475977583784604,-27.50593664755372,0.170475164628271,0.0,shuffled_direction_null,0.0
shuffled_direction_372,434,0.5345622119815668,0.2758893989868165,0.42831664283056914,1.6004790048504254,-31.161948211485573,0.20496964316871275,0.0,shuffled_direction_null,0.0
shuffled_direction_373,434,0.5253456221198156,0.2513563954321521,0.42572611886910894,1.56076653240718,-35.40859722664661,0.19250386618491894,0.0,shuffled_direction_null,0.0
shuffled_direction_374,434,0.5230414746543779,0.21299765592803924,0.33837866463757593,1.4488830633947578,-34.47936315928471,0.1621453311549426,0.0,shuffled_direction_null,0.0
shuffled_direction_375,434,0.5092165898617511,0.197725497845408,0.20252779872675553,1.412905902155939,-31.541450687080655,0.15022262838675085,0.0,shuffled_direction_null,0.0
shuffled_direction_376,434,0.5046082949308756,0.19286528185113874,0.10248709771727962,1.4039232540458741,-33.6655507663327,0.1474244803946415,0.0,shuffled_direction_null,0.0
shuffled_direction_377,434,0.5299539170506913,0.22339784827470854,0.42831664283056914,1.4786247566856159,-31.008508273430166,0.17062199291141247,0.0,shuffled_direction_null,0.0
shuffled_direction_378,434,0.5161290322580645,0.2247498083121471,0.206074137975517,1.4825088898813592,-28.76917289566681,0.17034881830252713,0.0,shuffled_direction_null,0.0
shuffled_direction_379,434,0.5161290322580645,0.19478017000365158,0.20538562836040933,1.407587464878116,-30.657543910044826,0.149110162933719,0.0,shuffled_direction_null,0.0
shuffled_direction_380,434,0.5368663594470046,0.2756367032273411,0.43988371785104197,1.6144524912509637,-24.62608828942445,0.2090258486043384,0.0,shuffled_direction_null,0.0
shuffled_direction_381,434,0.5368663594470046,0.24568716961255876,0.42869539944297474,1.537893862570142,-34.08506358089963,0.18634629332511718,0.0,shuffled_direction_null,0.0
shuffled_direction_382,434,0.5460829493087558,0.28824506529356675,0.44002823320258044,1.6581028859758913,-23.96914995501644,0.2196735800839736,0.0,shuffled_direction_null,0.0
shuffled_direction_383,434,0.5046082949308756,0.19353006047700919,0.15570224574449698,1.398865366315266,-30.100809999483598,0.14644039072975518,0.0,shuffled_direction_null,0.0
shuffled_direction_384,434,0.5184331797235023,0.23282466673603114,0.20654146153106895,1.4931089787007665,-32.595444440377186,0.17475641800894195,0.0,shuffled_direction_null,0.0
shuffled_direction_385,434,0.5161290322580645,0.2206268826481882,0.20538562836040933,1.4672061929249762,-28.015898741793745,0.16671578545254714,0.0,shuffled_direction_null,0.0
shuffled_direction_386,434,0.5092165898617511,0.21976846642611475,0.20252779872675553,1.461853120942249,-33.231203311310885,0.16496391552908926,0.0,shuffled_direction_null,0.0
shuffled_direction_387,434,0.5276497695852534,0.22900836706623948,0.4231111650768441,1.4878378889546833,-30.70653255633621,0.17375204582889578,0.0,shuffled_direction_null,0.0
shuffled_direction_388,434,0.5345622119815668,0.2594864617865082,0.42982867084377274,1.5895610545190908,-23.224815597991935,0.20034254919505412,0.0,shuffled_direction_null,0.0
shuffled_direction_389,434,0.532258064516129,0.2621396674946848,0.42869539944297474,1.5646926278824227,-27.554452239749207,0.19561896333594356,0.0,shuffled_direction_null,0.0
shuffled_direction_390,434,0.5138248847926268,0.22468352784256182,0.2043291966252753,1.4921470354389696,-25.131269800335694,0.172875959452393,0.0,shuffled_direction_null,0.0
shuffled_direction_391,434,0.5184331797235023,0.2227094527888045,0.33837866463757593,1.4774257142513985,-32.37246894053301,0.1701957573859561,0.0,shuffled_direction_null,0.0
shuffled_direction_392,434,0.5299539170506913,0.24746402354011288,0.42869539944297474,1.5472107236871442,-27.571243368351055,0.18973141672177393,0.0,shuffled_direction_null,0.0
shuffled_direction_393,434,0.5161290322580645,0.20306429233329265,0.2043291966252753,1.4249537893887827,-33.72440162666375,0.1537972181282141,0.0,shuffled_direction_null,0.0
shuffled_direction_394,434,0.511520737327189,0.20216725522204437,0.20370433973843166,1.4206791695328176,-35.965802705338135,0.1534444903994529,0.0,shuffled_direction_null,0.0
shuffled_direction_395,434,0.5368663594470046,0.25694404409772414,0.43988371785104197,1.563885356298949,-30.016599594156677,0.19512246324122406,0.0,shuffled_direction_null,0.0
shuffled_direction_396,434,0.5092165898617511,0.19738525467753743,0.20333038346305696,1.407046490629473,-31.278276238977135,0.14894559837888496,0.0,shuffled_direction_null,0.0
shuffled_direction_397,434,0.5138248847926268,0.23036941200843045,0.20370433973843166,1.4872605246578112,-36.50549510107825,0.17245244266655382,0.0,shuffled_direction_null,0.0
shuffled_direction_398,434,0.5207373271889401,0.2296815377270401,0.38205428564098487,1.486269948492577,-32.64613966229203,0.17280780486362526,0.0,shuffled_direction_null,0.0
shuffled_direction_399,434,0.5253456221198156,0.2407405375148567,0.38202985581018023,1.5268731340608308,-30.106670875932497,0.1835701604159856,0.0,shuffled_direction_null,0.0
shuffled_direction_400,434,0.5207373271889401,0.2418386605714082,0.38202985581018023,1.5262503354016868,-38.23168578992693,0.18377146707007794,0.0,shuffled_direction_null,0.0
shuffled_direction_401,434,0.5138248847926268,0.20943497382095577,0.20538562836040933,1.4419377979189696,-25.814111071086163,0.16012852832051755,0.0,shuffled_direction_null,0.0
shuffled_direction_402,434,0.5161290322580645,0.21769179374728823,0.2043291966252753,1.468523761189903,-35.44405121961558,0.16708179967915562,0.0,shuffled_direction_null,0.0
shuffled_direction_403,434,0.5161290322580645,0.21881521292559347,0.20654146153106895,1.468195927603231,-34.342895366603585,0.16615808445796038,0.0,shuffled_direction_null,0.0
shuffled_direction_404,434,0.543778801843318,0.2955184222431965,0.4414271555466842,1.6555323757017966,-34.07435605608677,0.2200250844270101,0.0,shuffled_direction_null,0.0
shuffled_direction_405,434,0.5230414746543779,0.21020531672534723,0.272335302043731,1.4502631026264075,-29.96862319144719,0.16109221404375262,0.0,shuffled_direction_null,0.0
shuffled_direction_406,434,0.5207373271889401,0.2546630685524675,0.272335302043731,1.562113748559215,-28.520458835960707,0.19299347556383842,0.0,shuffled_direction_null,0.0
shuffled_direction_407,434,0.532258064516129,0.24929717155867864,0.42572611886910894,1.5570264367573723,-30.139325722578075,0.19216803148069625,0.0,shuffled_direction_null,0.0
shuffled_direction_408,434,0.5092165898617511,0.1862956560385633,0.20286600629486867,1.3829661763693715,-32.708183009496636,0.14128160275686652,0.0,shuffled_direction_null,0.0
shuffled_direction_409,434,0.49539170506912444,0.1814233625508221,-0.010800548175046103,1.3682483104757386,-34.27001605990651,0.13585156955995728,0.0,shuffled_direction_null,0.0
shuffled_direction_410,434,0.5230414746543779,0.24491318552043237,0.3392068046578032,1.5250568259392687,-29.56442675932272,0.1836768916142125,0.0,shuffled_direction_null,0.0
shuffled_direction_411,434,0.5230414746543779,0.23265097341814817,0.42572611886910894,1.4957995379419382,-33.60470284456722,0.17584741702351983,0.0,shuffled_direction_null,0.0
shuffled_direction_412,434,0.5207373271889401,0.21525006612918288,0.3392068046578032,1.4552741430426992,-41.49889042516464,0.1636984319916197,0.0,shuffled_direction_null,0.0
shuffled_direction_413,434,0.5207373271889401,0.2311317696664115,0.33837866463757593,1.4966864928285366,-35.813826983823915,0.17504053907573977,0.0,shuffled_direction_null,0.0
shuffled_direction_414,434,0.5368663594470046,0.2672909465851403,0.4338202562681657,1.5980514359413918,-33.101721342190146,0.20412970617007864,0.0,shuffled_direction_null,0.0
shuffled_direction_415,434,0.4976958525345622,0.17852207315906118,-0.005858880450537167,1.3671360934022512,-33.216409151163525,0.13587375905062452,0.0,shuffled_direction_null,0.0
shuffled_direction_416,434,0.5161290322580645,0.20616740681766912,0.20654146153106895,1.4341852966475381,-29.87642668955941,0.15709761878670306,0.0,shuffled_direction_null,0.0
shuffled_direction_417,434,0.5276497695852534,0.2342786247271646,0.4257016890383043,1.5013997140326294,-34.93863174626465,0.17782708760302454,0.0,shuffled_direction_null,0.0
shuffled_direction_418,434,0.5184331797235023,0.20809441483208457,0.33837866463757593,1.4354515280628024,-28.50961527405724,0.15796061555164526,0.0,shuffled_direction_null,0.0
shuffled_direction_419,434,0.5138248847926268,0.20814125047466095,0.20429344791801374,1.44120033468452,-29.57242200286815,0.15896894229434688,0.0,shuffled_direction_null,0.0
shuffled_direction_420,434,0.5368663594470046,0.250312066995242,0.4338202562681657,1.5434990195084848,-32.68364353655302,0.18945663797620707,0.0,shuffled_direction_null,0.0
shuffled_direction_421,434,0.5253456221198156,0.2147674449028072,0.38202985581018023,1.4467239456183847,-31.64220165268837,0.16218425706964115,0.0,shuffled_direction_null,0.0
shuffled_direction_422,434,0.5161290322580645,0.24150285527812287,0.2043291966252753,1.5175732325427327,-30.66626417796395,0.18087182214478154,0.0,shuffled_direction_null,0.0
shuffled_direction_423,434,0.5207373271889401,0.23066462772875806,0.34014483635409376,1.4937483601621104,-28.119538705562952,0.17527885144451444,0.0,shuffled_direction_null,0.0
shuffled_direction_424,434,0.5414746543778802,0.2663661666753316,0.43783231904920783,1.6016174153725173,-27.84646579498661,0.2055304822793636,0.0,shuffled_direction_null,0.0
shuffled_direction_425,434,0.5023041474654378,0.16456695026317913,0.07827986265277187,1.3389764974310088,-40.05251552637529,0.12674510167398034,0.0,shuffled_direction_null,0.0
shuffled_direction_426,434,0.5138248847926268,0.22393023155681613,0.27164679242862333,1.4775792789645317,-29.331292775967608,0.17055753384369937,0.0,shuffled_direction_null,0.0
shuffled_direction_427,434,0.5161290322580645,0.2378465670800132,0.272335302043731,1.5174146650966374,-32.20345487961775,0.17995042374733175,0.0,shuffled_direction_null,0.0
shuffled_direction_428,434,0.5092165898617511,0.2100633532644879,0.20333038346305696,1.436167406357553,-39.33101174749263,0.15697816946750687,0.0,shuffled_direction_null,0.0
shuffled_direction_429,434,0.4976958525345622,0.18743394286154008,-0.005858880450537167,1.3897124866772819,-32.50970928535868,0.142322974999917,0.0,shuffled_direction_null,0.0
shuffled_direction_430,434,0.5230414746543779,0.22617784375473365,0.34014483635409376,1.484281858604253,-32.764506575063066,0.1725880536536208,0.0,shuffled_direction_null,0.0
shuffled_direction_431,434,0.4976958525345622,0.18997185353961513,-0.005858880450537167,1.3938832783050459,-29.88587710163425,0.14375215394024,0.0,shuffled_direction_null,0.0
shuffled_direction_432,434,0.5023041474654378,0.17051960395369697,0.07827986265277187,1.3450654247013132,-32.31092052061127,0.1295801353496243,0.0,shuffled_direction_null,0.0
shuffled_direction_433,434,0.5138248847926268,0.20318120738441778,0.20479652018082725,1.4396759783190598,-30.483822571333576,0.15765998219203292,0.0,shuffled_direction_null,0.0
shuffled_direction_434,434,0.5345622119815668,0.24631665078365314,0.42831664283056914,1.5427471986798453,-29.47665175933276,0.1883631333321101,0.0,shuffled_direction_null,0.0
shuffled_direction_435,434,0.5161290322580645,0.24369353807564978,0.20654146153106895,1.5170101027326064,-36.01025390758698,0.1814145878687161,0.0,shuffled_direction_null,0.0
shuffled_direction_436,434,0.5046082949308756,0.19770286826178027,0.10248709771727962,1.4125731755574564,-28.405059097790243,0.15041247115592682,0.0,shuffled_direction_null,0.0
shuffled_direction_437,434,0.5069124423963134,0.17894345369462403,0.20252779872675553,1.373525475856414,-32.329236842363684,0.1382944904555421,0.0,shuffled_direction_null,0.0
shuffled_direction_438,434,0.5046082949308756,0.19378347201290202,0.10248709771727962,1.4081099175364,-33.6459372874331,0.1478953870885936,0.0,shuffled_direction_null,0.0
shuffled_direction_439,434,0.5276497695852534,0.23217019513433562,0.42572611886910894,1.4904035683238683,-33.369981413864394,0.17439552159380298,0.0,shuffled_direction_null,0.0
shuffled_direction_440,434,0.5184331797235023,0.2448455348650813,0.27258482412491386,1.5353875105366848,-32.613009050241345,0.1862483649921448,0.0,shuffled_direction_null,0.0
shuffled_direction_441,434,0.5230414746543779,0.21816092521930375,0.34014483635409376,1.4657128262098482,-30.613012947752974,0.16700583030715424,0.0,shuffled_direction_null,0.0
shuffled_direction_442,434,0.5276497695852534,0.22673252712046843,0.42572611886910894,1.4909620788238973,-34.36096222029537,0.17371539729541904,0.0,shuffled_direction_null,0.0
shuffled_direction_443,434,0.5253456221198156,0.21525000581136505,0.4231111650768441,1.4632970810306023,-35.936595849667945,0.16601044067972714,0.0,shuffled_direction_null,0.0
shuffled_direction_444,434,0.5184331797235023,0.21010921549746286,0.272335302043731,1.441493726634905,-27.374026944044907,0.15920530867476196,0.0,shuffled_direction_null,0.0
shuffled_direction_445,434,0.532258064516129,0.2332816260027693,0.42572611886910894,1.5068408523748564,-30.31556065566495,0.17882211594081837,0.0,shuffled_direction_null,0.0
shuffled_direction_446,434,0.5161290322580645,0.2282941159493875,0.272335302043731,1.4851868173161702,-34.908906476022004,0.17207479503886253,0.0,shuffled_direction_null,0.0
shuffled_direction_447,434,0.5276497695852534,0.2362637390305714,0.38202985581018023,1.5038265488252651,-33.65173990494871,0.1773345895072035,0.0,shuffled_direction_null,0.0
shuffled_direction_448,434,0.5138248847926268,0.2238744275493938,0.20654146153106895,1.4811636552681513,-34.2279590276423,0.17047360431944208,0.0,shuffled_direction_null,0.0
shuffled_direction_449,434,0.5345622119815668,0.27148012027251867,0.4294499142313672,1.6089786213102297,-26.771910068028433,0.2063301550125987,0.0,shuffled_direction_null,0.0
shuffled_direction_450,434,0.5253456221198156,0.2216163705678312,0.38202985581018023,1.4818734766447599,-29.637554769420387,0.17108924873728956,0.0,shuffled_direction_null,0.0
shuffled_direction_451,434,0.5276497695852534,0.22552355275750574,0.38202985581018023,1.4751913552087357,-33.46774180796232,0.16957016901502298,0.0,shuffled_direction_null,0.0
shuffled_direction_452,434,0.5069124423963134,0.2250747507419278,0.20252779872675553,1.475610954485712,-37.83428848956182,0.16881022949327132,0.0,shuffled_direction_null,0.0
shuffled_direction_453,434,0.5207373271889401,0.2158983413153698,0.33837866463757593,1.4573303562740016,-34.67614012850773,0.1636003117498092,0.0,shuffled_direction_null,0.0
shuffled_direction_454,434,0.5138248847926268,0.2348921594182492,0.2043291966252753,1.4990728616501048,-30.987680084896486,0.17581847363562375,0.0,shuffled_direction_null,0.0
shuffled_direction_455,434,0.5207373271889401,0.25435817164602686,0.381201715789953,1.5461857560088255,-25.260466964802042,0.1895074225813795,0.0,shuffled_direction_null,0.0
shuffled_direction_456,434,0.511520737327189,0.1989428555240288,0.20429344791801374,1.41223986005844,-32.38234017555082,0.1505383637961306,0.0,shuffled_direction_null,0.0
shuffled_direction_457,434,0.5207373271889401,0.21934497102262906,0.20654146153106895,1.4785862435871617,-32.32294613984939,0.16988033446412795,0.0,shuffled_direction_null,0.0
shuffled_direction_458,434,0.5207373271889401,0.21025306442042588,0.4257016890383043,1.4507000843965179,-33.56467422254929,0.16261059529433292,0.0,shuffled_direction_null,0.0
shuffled_direction_459,434,0.5161290322580645,0.21339638620443283,0.272335302043731,1.4515472605228752,-29.833231087401483,0.1628215466207192,0.0,shuffled_direction_null,0.0
shuffled_direction_460,434,0.5092165898617511,0.2147152148467188,0.2039552403499006,1.453767437932147,-32.51526571648292,0.16268737500287378,0.0,shuffled_direction_null,0.0
shuffled_direction_461,434,0.5230414746543779,0.22805357250241104,0.38122614562075763,1.4896536035339556,-32.45332609724113,0.17449143948831308,0.0,shuffled_direction_null,0.0
shuffled_direction_462,434,0.5253456221198156,0.22349102576394136,0.33837866463757593,1.486018299107135,-32.98027583139277,0.1712719556571964,0.0,shuffled_direction_null,0.0
shuffled_direction_463,434,0.5253456221198156,0.2298313433386399,0.4231111650768441,1.5024902643678917,-31.853979097075772,0.17726785452587024,0.0,shuffled_direction_null,0.0
shuffled_direction_464,434,0.5161290322580645,0.19999583940468438,0.20479652018082725,1.423107742815991,-29.09054254119194,0.1539195636548409,0.0,shuffled_direction_null,0.0
shuffled_direction_465,434,0.5184331797235023,0.22147457737407705,0.272335302043731,1.4694811833864416,-33.734595853903485,0.16764826444414108,0.0,shuffled_direction_null,0.0
shuffled_direction_466,434,0.5092165898617511,0.1836936773114508,0.20252779872675553,1.3888989895834705,-27.898894336529363,0.14252128240173925,0.0,shuffled_direction_null,0.0
shuffled_direction_467,434,0.5138248847926268,0.19499768061653924,0.20538562836040933,1.4164011408046437,-33.41696521846899,0.15070533624141408,0.0,shuffled_direction_null,0.0
shuffled_direction_468,434,0.5184331797235023,0.2213734878803241,0.20654146153106895,1.4684637983026618,-34.76636693837708,0.16762931906752754,0.0,shuffled_direction_null,0.0
shuffled_direction_469,434,0.5138248847926268,0.20937607263412197,0.20370433973843166,1.4461323142949511,-38.49584645415871,0.15993513966472503,0.0,shuffled_direction_null,0.0
shuffled_direction_470,434,0.5230414746543779,0.23712401437700656,0.34014483635409376,1.5038547097668427,-33.040519500862025,0.17755947348053774,0.0,shuffled_direction_null,0.0
shuffled_direction_471,434,0.5299539170506913,0.234912473299933,0.42831664283056914,1.519297563234789,-32.49848097705088,0.1816999436012581,0.0,shuffled_direction_null,0.0
shuffled_direction_472,434,0.5138248847926268,0.20465807959669174,0.20429344791801374,1.4322874549666749,-34.727932086874475,0.15595886009491777,0.0,shuffled_direction_null,0.0
shuffled_direction_473,434,0.5138248847926268,0.21844673847176502,0.20538562836040933,1.4609901294357872,-29.20789153892919,0.16486312756266733,0.0,shuffled_direction_null,0.0
shuffled_direction_474,434,0.5184331797235023,0.23181614899903602,0.20654146153106895,1.4916455001884976,-31.4410433580476,0.1747670094463144,0.0,shuffled_direction_null,0.0
shuffled_direction_475,434,0.5207373271889401,0.21648202752979623,0.272335302043731,1.455945162190555,-38.25059388580121,0.1629043577944652,0.0,shuffled_direction_null,0.0
shuffled_direction_476,434,0.511520737327189,0.20535249914894668,0.20336613217031851,1.430563269558038,-35.705816775425404,0.15567343229099695,0.0,shuffled_direction_null,0.0
shuffled_direction_477,434,0.5207373271889401,0.24377979268039981,0.33837866463757593,1.5202154101730927,-20.932872158451932,0.18211571107731284,0.0,shuffled_direction_null,0.0
shuffled_direction_478,434,0.511520737327189,0.19192764544773935,0.2043291966252753,1.411447449628833,-30.74000842926671,0.14948878038875865,0.0,shuffled_direction_null,0.0
shuffled_direction_479,434,0.5092165898617511,0.2254538929472468,0.20333038346305696,1.4728485020115454,-28.07420446291944,0.1685068467412755,0.0,shuffled_direction_null,0.0
shuffled_direction_480,434,0.5138248847926268,0.2133248170554728,0.20538562836040933,1.4466818088374862,-33.49591111508792,0.16135252632139802,0.0,shuffled_direction_null,0.0
shuffled_direction_481,434,0.5345622119815668,0.24318498286480333,0.42869539944297474,1.5338367092401677,-29.562063140059042,0.18617223264338212,0.0,shuffled_direction_null,0.0
shuffled_direction_482,434,0.4976958525345622,0.16217695604982432,-0.005858880450537167,1.3261533544288011,-39.25681583724021,0.12349094246047207,0.0,shuffled_direction_null,0.0
shuffled_direction_483,434,0.5253456221198156,0.23051071406529594,0.33837866463757593,1.5003984418594256,-35.96257471120315,0.17615437987751398,0.0,shuffled_direction_null,0.0
shuffled_direction_484,434,0.5299539170506913,0.23738925378135903,0.4257016890383043,1.5148710935719378,-31.104876189285616,0.18152357112820344,0.0,shuffled_direction_null,0.0
shuffled_direction_485,434,0.5230414746543779,0.24520068532168507,0.42831664283056914,1.533017232617232,-36.04716241720325,0.18643617745610458,0.0,shuffled_direction_null,0.0
shuffled_direction_486,434,0.5184331797235023,0.20925794841702416,0.272335302043731,1.4336515729945287,-35.168357779983396,0.15748730146514267,0.0,shuffled_direction_null,0.0
shuffled_direction_487,434,0.5184331797235023,0.22533017652366627,0.272335302043731,1.4837592155076904,-37.46687458314199,0.1718710310229321,0.0,shuffled_direction_null,0.0
shuffled_direction_488,434,0.5184331797235023,0.2160005195517775,0.3392068046578032,1.467045683996503,-30.917409033299183,0.1667671956123679,0.0,shuffled_direction_null,0.0
shuffled_direction_489,434,0.5092165898617511,0.19172527647510632,0.20252779872675553,1.3987275651604791,-30.365766522062973,0.14590491668738703,0.0,shuffled_direction_null,0.0
shuffled_direction_490,434,0.5253456221198156,0.23332777743918215,0.4231111650768441,1.5107591915919678,-39.67424211506322,0.1794454074936664,0.0,shuffled_direction_null,0.0
shuffled_direction_491,434,0.5092165898617511,0.21099301059318906,0.20538562836040933,1.4436818392571542,-35.81491465880519,0.15970710955543735,0.0,shuffled_direction_null,0.0
shuffled_direction_492,434,0.5299539170506913,0.2562977056672983,0.43711858474782184,1.5633020994817228,-27.20230480362711,0.19482521574976283,0.0,shuffled_direction_null,0.0
shuffled_direction_493,434,0.5161290322580645,0.19352554283595103,0.2043291966252753,1.4109762565863468,-33.64912870512906,0.15024707631713818,0.0,shuffled_direction_null,0.0
shuffled_direction_494,434,0.532258064516129,0.2549249808852016,0.4338202562681657,1.560891469364907,-31.323903654884916,0.1941615003621027,0.0,shuffled_direction_null,0.0
shuffled_direction_495,434,0.5276497695852534,0.24683984585760907,0.38202985581018023,1.5301792712875295,-24.569594376359724,0.18532176866397712,0.0,shuffled_direction_null,0.0
shuffled_direction_496,434,0.5161290322580645,0.18351086063403027,0.2043291966252753,1.382345951245368,-29.732838606972074,0.140882409998252,0.0,shuffled_direction_null,0.0
shuffled_direction_497,434,0.5184331797235023,0.22172203936405915,0.34014483635409376,1.4740864303754369,-33.45764673055003,0.1690092906327099,0.0,shuffled_direction_null,0.0
shuffled_direction_498,434,0.532258064516129,0.2425612614941658,0.42831664283056914,1.5334442825227017,-31.83767979826703,0.18549894197941336,0.0,shuffled_direction_null,0.0
shuffled_direction_499,434,0.5069124423963134,0.20150837559299198,0.15570224574449698,1.418148376894421,-32.547115495030496,0.15192120581187155,0.0,shuffled_direction_null,0.0
shuffled_direction_500,434,0.5207373271889401,0.22483699340239166,0.2732733337400215,1.4843931951094291,-30.169383010057597,0.17180099904012722,0.0,shuffled_direction_null,0.0
