label,n,win_rate,mean_r,median_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,scenario,path_id,validation_blocks,n_blocks,validation_blocks_per_path,path_pass
short_all_sectors_control,9,0.4444444444444444,-0.27215991929098987,-1.1572684630521308,0.6483017125853571,-6.0542739099245635,-0.19785626315439342,3.8119499773283345e-20,short_all_sectors_control,4,0+4,10,2,False
short_all_sectors_control,10,0.4,-0.3136522516351386,-1.2498574272047245,0.6359862687543183,-6.441873730074286,-0.21349870730137827,6.254535297993593e-22,short_all_sectors_control,5,0+5,10,2,False
short_all_sectors_control,9,0.5555555555555556,0.406130548800316,0.9103300169950057,1.6134367841630175,-5.048189317951659,0.21290940810388614,4.573944900955151e-17,short_all_sectors_control,6,0+6,10,2,False
short_all_sectors_control,10,0.4,-0.36470034974364574,-0.8861062202487691,0.5353207749384142,-6.678828867573289,-0.278848466125584,7.293813380018804e-22,short_all_sectors_control,7,0+7,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.5432341261731328,-1.3246519394441278,0.44638638892268406,-7.920932505695027,-0.38440716659126384,5.895850120856587e-18,short_all_sectors_control,8,0+8,10,2,False
short_all_sectors_control,9,0.5555555555555556,-0.12944172461238795,0.5002107747943988,0.8094621248686601,-5.203811440226877,-0.093606365464444,2.856575478725686e-20,short_all_sectors_control,9,0+9,10,2,False
short_all_sectors_control,9,0.1111111111111111,-1.0144134678822756,-1.4333179774631768,0.015175539751891906,-7.696403233477304,-1.3703495812666535,1.7155613577777127e-16,short_all_sectors_control,10,1+2,10,2,False
short_all_sectors_control,8,0.25,-0.8439138526456207,-1.4275299420893424,0.2182510716837079,-6.04533423584234,-0.7028698280968001,3.203481441257051e-09,short_all_sectors_control,11,1+3,10,2,False
short_all_sectors_control,8,0.125,-1.126958995109331,-1.3104933868668214,0.05975892331812372,-8.155363249580294,-1.5922301762967161,5.640286402148476e-05,short_all_sectors_control,12,1+4,10,2,False
short_all_sectors_control,9,0.1111111111111111,-1.0780839115119027,-1.3422671842756875,0.13680950627693914,-8.542963069730018,-1.0910300377957793,5.277203661587226e-06,short_all_sectors_control,13,1+5,10,2,False
short_all_sectors_control,8,0.25,-0.3638822185066118,-1.3481041091014785,0.6608185294229478,-7.149278657607389,-0.1839293974939964,4.464047218322785e-15,short_all_sectors_control,14,1+6,10,2,False
short_all_sectors_control,9,0.1111111111111111,-1.1348040205213552,-1.3220048456760227,0.024757536420500336,-8.77991820722902,-1.8536160693661776,1.1253032750931774e-06,short_all_sectors_control,15,1+7,10,2,False
short_all_sectors_control,8,0.0,-1.4319174778517418,-1.430422614917469,0.0,-10.022021845350757,-12.44084955867803,1.5036347662532819e-05,short_all_sectors_control,16,1+8,10,2,False
short_all_sectors_control,8,0.25,-0.9664010260959038,-1.4481527072185836,0.11524208497664469,-7.304900779882607,-1.0579867727776995,7.937141754052982e-11,short_all_sectors_control,17,1+9,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.41857904654727,-0.12329710201707357,0.34966748681492826,-2.9507608251312583,-0.3841852778760778,9.133961315189794e-17,short_all_sectors_control,18,2+3,10,2,False
short_all_sectors_control,9,0.2222222222222222,-0.6701747287372347,-1.1572684630521308,0.10580646374209275,-5.060789838869213,-0.8554951950540304,2.389179012910425e-21,short_all_sectors_control,19,2+4,10,2,False
short_all_sectors_control,10,0.2,-0.6718655801367588,-1.2498574272047245,0.1998891622730092,-5.448389659018935,-0.6702947223553549,1.536974010992318e-14,short_all_sectors_control,20,2+5,10,2,False
short_all_sectors_control,9,0.3333333333333333,0.008115739354071196,-0.12329710201707357,1.0127268435933792,-4.054705246896307,0.004711092876544495,3.8668526811682163e-19,short_all_sectors_control,21,2+6,10,2,False
short_all_sectors_control,10,0.2,-0.722913678245266,-0.8861062202487691,0.05242522236264763,-5.685344796517937,-1.006053206109595,3.251632434154169e-30,short_all_sectors_control,22,2+7,10,2,False
short_all_sectors_control,9,0.1111111111111111,-0.9412489356193776,-1.3246519394441278,0.01633588459767649,-6.927448434639676,-1.3644693394202885,9.268687166131519e-17,short_all_sectors_control,23,2+8,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.5274565340586327,-0.12329710201707357,0.19469590266174158,-4.210327369171526,-0.6044034083880198,6.721303067199809e-28,short_all_sectors_control,24,2+9,10,2,False
short_all_sectors_control,8,0.375,-0.4566452711074495,-1.1573894017518958,0.4022012241393645,-4.689281260905123,-0.39349636692151596,8.179737472387314e-14,short_all_sectors_control,25,3+4,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.48224949017689706,-1.235423543399542,0.4408999965033712,-5.076881081054845,-0.3697764411337906,4.387635253658149e-16,short_all_sectors_control,26,3+5,10,2,False
short_all_sectors_control,8,0.5,0.30643150549526965,-0.5363438556712871,1.4802118590919797,-3.6831966689322178,0.16171489767876224,9.572634467872283e-17,short_all_sectors_control,27,3+6,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.5389695991863495,-1.1575103404516607,0.3065290553471726,-5.313836218553848,-0.4971569958183404,8.233811204970054e-14,short_all_sectors_control,28,3+7,10,2,False
short_all_sectors_control,8,0.25,-0.7616037538498603,-1.2718144412882204,0.23626559550690984,-6.555939856675586,-0.661328663484498,2.814444913558577e-09,short_all_sectors_control,29,3+8,10,2,False
short_all_sectors_control,8,0.5,-0.2960873020940224,-0.5363438556712871,0.5497251048376982,-3.8388187912074363,-0.24724480577706417,9.443426271291815e-17,short_all_sectors_control,30,3+9,10,2,False
short_all_sectors_control,9,0.2222222222222222,-0.7338451723668616,-1.187668796270466,0.24219409724452184,-5.720863931835693,-0.7024390139357856,4.6554115877600225e-11,short_all_sectors_control,31,4+5,10,2,False
short_all_sectors_control,8,0.375,0.023386363031559443,-1.1720510620914981,1.0308860461682001,-4.327179519713066,0.012693901714122815,4.9642876578566654e-17,short_all_sectors_control,32,4+6,10,2,False
short_all_sectors_control,9,0.2222222222222222,-0.790565281376314,-1.1868336611308654,0.10472430144327471,-5.957819069334695,-1.082109054371588,3.2507035806900974e-12,short_all_sectors_control,33,4+7,10,2,False
short_all_sectors_control,8,0.125,-1.0446488963135705,-1.2033228697013896,0.06416533091635955,-7.199922707456435,-1.576926597725626,8.98237876126808e-05,short_all_sectors_control,34,4+8,10,2,False
short_all_sectors_control,8,0.375,-0.5791324445577326,-1.1720510620914981,0.2543054289744026,-4.482801641988283,-0.628935723338262,7.39807723025196e-18,short_all_sectors_control,35,4+9,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.05555470427555578,-1.2627960877407771,0.9351446693249671,-4.9361076820981316,-0.02951630991840247,6.318298946002214e-19,short_all_sectors_control,36,5+6,10,2,False
short_all_sectors_control,10,0.2,-0.7802170775119304,-1.2612152884508723,0.18721134964757033,-6.566747231719761,-0.8070183973753084,8.760239854512023e-11,short_all_sectors_control,37,5+7,10,2,False
short_all_sectors_control,9,0.1111111111111111,-1.0049193792490045,-1.3246519394441278,0.14532260893205498,-7.808850869841501,-1.0506918848521098,4.586401950357849e-06,short_all_sectors_control,38,5+8,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.5911269776882597,-1.235423543399542,0.32356481215130395,-5.091729804373349,-0.5266651292450404,1.317443006130324e-15,short_all_sectors_control,39,5+9,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.11227481328500816,-1.2581392658918376,0.8544256271361909,-4.415599419048732,-0.0640634768677795,2.0491246046691785e-18,short_all_sectors_control,40,6+7,10,2,False
short_all_sectors_control,8,0.25,-0.28157211971085144,-1.2628431642402786,0.7157314453962508,-5.398429516223926,-0.14621819610198325,2.117265917491898e-15,short_all_sectors_control,41,6+8,10,2,False
short_all_sectors_control,8,0.5,0.18394433204498656,-0.3590551194936931,1.2826111257549049,-2.6813084507557754,0.10117501743836584,3.8949086857684806e-17,short_all_sectors_control,42,6+9,10,2,False
short_all_sectors_control,9,0.1111111111111111,-1.061639488258457,-1.3213821328751718,0.02641866481712608,-9.81402893527266,-1.8694424479122036,2.8206205489420516e-06,short_all_sectors_control,43,7+8,10,2,False
short_all_sectors_control,9,0.3333333333333333,-0.6478470866977122,-1.218321013781785,0.17842757899011302,-7.096907869804508,-0.7633295780495616,5.510125734614242e-20,short_all_sectors_control,44,7+9,10,2,False
short_all_sectors_control,8,0.25,-0.8840909273001435,-1.2718144412882204,0.12463406024972683,-6.755086027535573,-1.026317987517762,6.933840730637628e-11,short_all_sectors_control,45,8+9,10,2,False
